"epoch","lstm_eeg_51 - _step","lstm_eeg_51 - _step__MIN","lstm_eeg_51 - _step__MAX","lstm_eeg_51 - train/loss","lstm_eeg_51 - train/loss__MIN","lstm_eeg_51 - train/loss__MAX","lstm_eeg_50 - _step","lstm_eeg_50 - _step__MIN","lstm_eeg_50 - _step__MAX","lstm_eeg_50 - train/loss","lstm_eeg_50 - train/loss__MIN","lstm_eeg_50 - train/loss__MAX","lstm_eeg_49 - _step","lstm_eeg_49 - _step__MIN","lstm_eeg_49 - _step__MAX","lstm_eeg_49 - train/loss","lstm_eeg_49 - train/loss__MIN","lstm_eeg_49 - train/loss__MAX","lstm_eeg_48 - _step","lstm_eeg_48 - _step__MIN","lstm_eeg_48 - _step__MAX","lstm_eeg_48 - train/loss","lstm_eeg_48 - train/loss__MIN","lstm_eeg_48 - train/loss__MAX","lstm_eeg_47 - _step","lstm_eeg_47 - _step__MIN","lstm_eeg_47 - _step__MAX","lstm_eeg_47 - train/loss","lstm_eeg_47 - train/loss__MIN","lstm_eeg_47 - train/loss__MAX","lstm_eeg_46 - _step","lstm_eeg_46 - _step__MIN","lstm_eeg_46 - _step__MAX","lstm_eeg_46 - train/loss","lstm_eeg_46 - train/loss__MIN","lstm_eeg_46 - train/loss__MAX","lstm_eeg_45 - _step","lstm_eeg_45 - _step__MIN","lstm_eeg_45 - _step__MAX","lstm_eeg_45 - train/loss","lstm_eeg_45 - train/loss__MIN","lstm_eeg_45 - train/loss__MAX","lstm_eeg_44 - _step","lstm_eeg_44 - _step__MIN","lstm_eeg_44 - _step__MAX","lstm_eeg_44 - train/loss","lstm_eeg_44 - train/loss__MIN","lstm_eeg_44 - train/loss__MAX","lstm_eeg_43 - _step","lstm_eeg_43 - _step__MIN","lstm_eeg_43 - _step__MAX","lstm_eeg_43 - train/loss","lstm_eeg_43 - train/loss__MIN","lstm_eeg_43 - train/loss__MAX","lstm_eeg_42 - _step","lstm_eeg_42 - _step__MIN","lstm_eeg_42 - _step__MAX","lstm_eeg_42 - train/loss","lstm_eeg_42 - train/loss__MIN","lstm_eeg_42 - train/loss__MAX"
"270","583","583","583","0.3493025600910187","0.3493025600910187","0.3493025600910187","583","583","583","0.33709800243377686","0.33709800243377686","0.33709800243377686","583","583","583","0.5558232665061951","0.5558232665061951","0.5558232665061951","583","583","583","0.40689539909362793","0.40689539909362793","0.40689539909362793","583","583","583","0.4159339666366577","0.4159339666366577","0.4159339666366577","583","583","583","0.4714970886707306","0.4714970886707306","0.4714970886707306","583","583","583","0.4279083013534546","0.4279083013534546","0.4279083013534546","583","583","583","0.4112277925014496","0.4112277925014496","0.4112277925014496","583","583","583","0.42071446776390076","0.42071446776390076","0.42071446776390076","583","583","583","0.46611112356185913","0.46611112356185913","0.46611112356185913"
"271","585","585","585","0.4197319746017456","0.4197319746017456","0.4197319746017456","585","585","585","0.505373477935791","0.505373477935791","0.505373477935791","585","585","585","0.49270498752593994","0.49270498752593994","0.49270498752593994","585","585","585","0.45394325256347656","0.45394325256347656","0.45394325256347656","585","585","585","0.4903307259082794","0.4903307259082794","0.4903307259082794","585","585","585","0.41218698024749756","0.41218698024749756","0.41218698024749756","585","585","585","0.48054468631744385","0.48054468631744385","0.48054468631744385","585","585","585","0.458606094121933","0.458606094121933","0.458606094121933","585","585","585","0.5731545090675354","0.5731545090675354","0.5731545090675354","585","585","585","0.4872830808162689","0.4872830808162689","0.4872830808162689"
"272","587","587","587","0.4502077102661133","0.4502077102661133","0.4502077102661133","587","587","587","0.5275350213050842","0.5275350213050842","0.5275350213050842","587","587","587","0.5659724473953247","0.5659724473953247","0.5659724473953247","587","587","587","0.4263324737548828","0.4263324737548828","0.4263324737548828","587","587","587","0.3898014724254608","0.3898014724254608","0.3898014724254608","587","587","587","0.47856393456459045","0.47856393456459045","0.47856393456459045","587","587","587","0.45358583331108093","0.45358583331108093","0.45358583331108093","587","587","587","0.3705025017261505","0.3705025017261505","0.3705025017261505","587","587","587","0.39752089977264404","0.39752089977264404","0.39752089977264404","587","587","587","0.41002869606018066","0.41002869606018066","0.41002869606018066"
"273","589","589","589","0.4542350471019745","0.4542350471019745","0.4542350471019745","589","589","589","0.4919261634349823","0.4919261634349823","0.4919261634349823","589","589","589","0.43004700541496277","0.43004700541496277","0.43004700541496277","589","589","589","0.45792531967163086","0.45792531967163086","0.45792531967163086","589","589","589","0.4113368093967438","0.4113368093967438","0.4113368093967438","589","589","589","0.4052652418613434","0.4052652418613434","0.4052652418613434","589","589","589","0.5599148869514465","0.5599148869514465","0.5599148869514465","589","589","589","0.4134153425693512","0.4134153425693512","0.4134153425693512","589","589","589","0.41030973196029663","0.41030973196029663","0.41030973196029663","589","589","589","0.5056713819503784","0.5056713819503784","0.5056713819503784"
"274","591.5","591","592","0.5023772567510605","0.4524674117565155","0.5522871017456055","591.5","591","592","0.47709088027477264","0.4644363820552826","0.4897453784942627","591.5","591","592","0.49699604511260986","0.4886213541030884","0.5053707361221313","591.5","591","592","0.482869952917099","0.4369393587112427","0.5288005471229553","591.5","591","592","0.39441724121570587","0.37570205330848694","0.4131324291229248","591.5","591","592","0.48067717254161835","0.3664320409297943","0.5949223041534424","591.5","591","592","0.475021556019783","0.46536073088645935","0.4846823811531067","591.5","591","592","0.44457073509693146","0.4395318925380707","0.44960957765579224","591.5","591","592","0.49776870012283325","0.47977590560913086","0.5157614946365356","591.5","591","592","0.44651366770267487","0.435236394405365","0.45779094099998474"
"275","594","594","594","0.4244430959224701","0.4244430959224701","0.4244430959224701","594","594","594","0.5309112071990967","0.5309112071990967","0.5309112071990967","594","594","594","0.4955301880836487","0.4955301880836487","0.4955301880836487","594","594","594","0.4748276174068451","0.4748276174068451","0.4748276174068451","594","594","594","0.49259281158447266","0.49259281158447266","0.49259281158447266","594","594","594","0.4959357976913452","0.4959357976913452","0.4959357976913452","594","594","594","0.471239298582077","0.471239298582077","0.471239298582077","594","594","594","0.39774131774902344","0.39774131774902344","0.39774131774902344","594","594","594","0.4547942876815796","0.4547942876815796","0.4547942876815796","594","594","594","0.43734368681907654","0.43734368681907654","0.43734368681907654"
"276","596","596","596","0.4697776734828949","0.4697776734828949","0.4697776734828949","596","596","596","0.4427027404308319","0.4427027404308319","0.4427027404308319","596","596","596","0.45783132314682007","0.45783132314682007","0.45783132314682007","596","596","596","0.438985675573349","0.438985675573349","0.438985675573349","596","596","596","0.43370333313941956","0.43370333313941956","0.43370333313941956","596","596","596","0.5481758117675781","0.5481758117675781","0.5481758117675781","596","596","596","0.4907780885696411","0.4907780885696411","0.4907780885696411","596","596","596","0.48777303099632263","0.48777303099632263","0.48777303099632263","596","596","596","0.35452061891555786","0.35452061891555786","0.35452061891555786","596","596","596","0.46239039301872253","0.46239039301872253","0.46239039301872253"
"277","598","598","598","0.5027148723602295","0.5027148723602295","0.5027148723602295","598","598","598","0.5335959196090698","0.5335959196090698","0.5335959196090698","598","598","598","0.5374165773391724","0.5374165773391724","0.5374165773391724","598","598","598","0.4268917441368103","0.4268917441368103","0.4268917441368103","598","598","598","0.38884538412094116","0.38884538412094116","0.38884538412094116","598","598","598","0.4214133620262146","0.4214133620262146","0.4214133620262146","598","598","598","0.48312366008758545","0.48312366008758545","0.48312366008758545","598","598","598","0.43021684885025024","0.43021684885025024","0.43021684885025024","598","598","598","0.5357474088668823","0.5357474088668823","0.5357474088668823","598","598","598","0.48583292961120605","0.48583292961120605","0.48583292961120605"
"278","600","600","600","0.44316166639328003","0.44316166639328003","0.44316166639328003","600","600","600","0.4989160895347595","0.4989160895347595","0.4989160895347595","600","600","600","0.4188839793205261","0.4188839793205261","0.4188839793205261","600","600","600","0.3707811236381531","0.3707811236381531","0.3707811236381531","600","600","600","0.30492541193962097","0.30492541193962097","0.30492541193962097","600","600","600","0.4977295398712158","0.4977295398712158","0.4977295398712158","600","600","600","0.49101829528808594","0.49101829528808594","0.49101829528808594","600","600","600","0.3617422580718994","0.3617422580718994","0.3617422580718994","600","600","600","0.5285982489585876","0.5285982489585876","0.5285982489585876","600","600","600","0.46497100591659546","0.46497100591659546","0.46497100591659546"
"279","602","602","602","0.4216373562812805","0.4216373562812805","0.4216373562812805","602","602","602","0.5523515939712524","0.5523515939712524","0.5523515939712524","602","602","602","0.5551818609237671","0.5551818609237671","0.5551818609237671","602","602","602","0.466339111328125","0.466339111328125","0.466339111328125","602","602","602","0.4526529014110565","0.4526529014110565","0.4526529014110565","602","602","602","0.48072677850723267","0.48072677850723267","0.48072677850723267","602","602","602","0.5179094076156616","0.5179094076156616","0.5179094076156616","602","602","602","0.42807117104530334","0.42807117104530334","0.42807117104530334","602","602","602","0.568466067314148","0.568466067314148","0.568466067314148","602","602","602","0.443861186504364","0.443861186504364","0.443861186504364"
"280","604","604","604","0.3971009850502014","0.3971009850502014","0.3971009850502014","604","604","604","0.43666988611221313","0.43666988611221313","0.43666988611221313","604","604","604","0.38657450675964355","0.38657450675964355","0.38657450675964355","604","604","604","0.4162280559539795","0.4162280559539795","0.4162280559539795","604","604","604","0.37835001945495605","0.37835001945495605","0.37835001945495605","604","604","604","0.3625565767288208","0.3625565767288208","0.3625565767288208","604","604","604","0.5699774026870728","0.5699774026870728","0.5699774026870728","604","604","604","0.3818332850933075","0.3818332850933075","0.3818332850933075","604","604","604","0.5108062624931335","0.5108062624931335","0.5108062624931335","604","604","604","0.45383718609809875","0.45383718609809875","0.45383718609809875"
"281","606.5","606","607","0.5131677240133286","0.4781084954738617","0.5482269525527954","606.5","606","607","0.4127354174852371","0.4123392701148987","0.41313156485557556","606.5","606","607","0.4622340500354767","0.45239830017089844","0.47206979990005493","606.5","606","607","0.46245184540748596","0.4610409736633301","0.46386271715164185","606.5","606","607","0.5022575557231903","0.4582933187484741","0.5462217926979065","606.5","606","607","0.46227073669433594","0.45270687341690063","0.47183459997177124","606.5","606","607","0.5213521718978882","0.5153990983963013","0.5273052453994751","606.5","606","607","0.4419434517621994","0.42999815940856934","0.45388874411582947","606.5","606","607","0.5247696936130524","0.47845810651779175","0.571081280708313","606.5","606","607","0.4465756118297577","0.4144015610218048","0.47874966263771057"
"282","609","609","609","0.5240782499313354","0.5240782499313354","0.5240782499313354","609","609","609","0.43497249484062195","0.43497249484062195","0.43497249484062195","609","609","609","0.4472530782222748","0.4472530782222748","0.4472530782222748","609","609","609","0.5424102544784546","0.5424102544784546","0.5424102544784546","609","609","609","0.43107354640960693","0.43107354640960693","0.43107354640960693","609","609","609","0.43051373958587646","0.43051373958587646","0.43051373958587646","609","609","609","0.5208051204681396","0.5208051204681396","0.5208051204681396","609","609","609","0.49778997898101807","0.49778997898101807","0.49778997898101807","609","609","609","0.47706201672554016","0.47706201672554016","0.47706201672554016","609","609","609","0.42903101444244385","0.42903101444244385","0.42903101444244385"
"283","611","611","611","0.42796990275382996","0.42796990275382996","0.42796990275382996","611","611","611","0.4563755393028259","0.4563755393028259","0.4563755393028259","611","611","611","0.4857190251350403","0.4857190251350403","0.4857190251350403","611","611","611","0.49349045753479004","0.49349045753479004","0.49349045753479004","611","611","611","0.39102861285209656","0.39102861285209656","0.39102861285209656","611","611","611","0.4642016291618347","0.4642016291618347","0.4642016291618347","611","611","611","0.40591439604759216","0.40591439604759216","0.40591439604759216","611","611","611","0.3791515827178955","0.3791515827178955","0.3791515827178955","611","611","611","0.4716346263885498","0.4716346263885498","0.4716346263885498","611","611","611","0.4158163070678711","0.4158163070678711","0.4158163070678711"
"284","613","613","613","0.4900967478752136","0.4900967478752136","0.4900967478752136","613","613","613","0.45125845074653625","0.45125845074653625","0.45125845074653625","613","613","613","0.572552502155304","0.572552502155304","0.572552502155304","613","613","613","0.47959238290786743","0.47959238290786743","0.47959238290786743","613","613","613","0.4576415717601776","0.4576415717601776","0.4576415717601776","613","613","613","0.425773948431015","0.425773948431015","0.425773948431015","613","613","613","0.4636889100074768","0.4636889100074768","0.4636889100074768","613","613","613","0.3239274024963379","0.3239274024963379","0.3239274024963379","613","613","613","0.5365915894508362","0.5365915894508362","0.5365915894508362","613","613","613","0.36968764662742615","0.36968764662742615","0.36968764662742615"
"285","615","615","615","0.42140358686447144","0.42140358686447144","0.42140358686447144","615","615","615","0.4713139533996582","0.4713139533996582","0.4713139533996582","615","615","615","0.4724271893501282","0.4724271893501282","0.4724271893501282","615","615","615","0.5172339081764221","0.5172339081764221","0.5172339081764221","615","615","615","0.4660886526107788","0.4660886526107788","0.4660886526107788","615","615","615","0.5306599140167236","0.5306599140167236","0.5306599140167236","615","615","615","0.48928725719451904","0.48928725719451904","0.48928725719451904","615","615","615","0.4322110414505005","0.4322110414505005","0.4322110414505005","615","615","615","0.6460238695144653","0.6460238695144653","0.6460238695144653","615","615","615","0.4811462461948395","0.4811462461948395","0.4811462461948395"
"286","617","617","617","0.43488264083862305","0.43488264083862305","0.43488264083862305","617","617","617","0.47333860397338867","0.47333860397338867","0.47333860397338867","617","617","617","0.46335017681121826","0.46335017681121826","0.46335017681121826","617","617","617","0.46289628744125366","0.46289628744125366","0.46289628744125366","617","617","617","0.5497089624404907","0.5497089624404907","0.5497089624404907","617","617","617","0.5332159399986267","0.5332159399986267","0.5332159399986267","617","617","617","0.4300674498081207","0.4300674498081207","0.4300674498081207","617","617","617","0.482519268989563","0.482519268989563","0.482519268989563","617","617","617","0.44959452748298645","0.44959452748298645","0.44959452748298645","617","617","617","0.45436981320381165","0.45436981320381165","0.45436981320381165"
